fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-02,27806,2026-04-30,BARRIO CENTRO VISTA HERMOSA META -  VISTAHERMOSA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VISTAHERMOSA,REDEBAN,0.4025363600433415,0.9818241040392166,Crítico,Crítico,Recuperación prioritaria,862,853,0,0,7634895.032648348,18966969.92,6.0,999.0,0.948348496,0.948348496,100.0,"999 días sin transacciones | consumo cupo 95% | saldo expuesto $18,966,970 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,51008,2026-04-30,BARRIO LIBERTADOR ESPINAL 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,ESPINAL,REDEBAN,0.3869030533372313,0.9805199240639128,Crítico,Crítico,Recuperación prioritaria,863,854,0,0,7634633.36872041,19732678.0,1148.0,1187.0,0.9866339,0.9866339,100.0,"1148 días sin compensar | 1187 días sin transacciones | consumo cupo 99% | saldo expuesto $19,732,678 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,31174,2026-04-30,BARRIO CENTRO 5,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,EL COLEGIO,REDEBAN,0.42368222877585665,0.9834301012711559,Crítico,Crítico,Recuperación prioritaria,864,855,0,0,7633194.667017731,18016320.13,2634.0,999.0,0.9008160064999999,0.9008160064999999,100.0,"2634 días sin compensar | 999 días sin transacciones | consumo cupo 90% | saldo expuesto $18,016,320 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11739,2026-04-30,LA PAILA - VALLE DEL CAUCA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,ZARZAL,REDEBAN,0.32621185148666043,0.9742360242447624,Crítico,Crítico,Recuperación prioritaria,865,856,0,0,7623690.294276409,23370365.79,3430.0,999.0,0.9348146316,0.9348146316,100.0,"3430 días sin compensar | 999 días sin transacciones | consumo cupo 93% | saldo expuesto $23,370,366 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,12031,2026-04-30,MONTOYA PAVA GRANADA - META,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,GRANADA,REDEBAN,0.255857397627671,0.963148825573341,Crítico,Crítico,Recuperación prioritaria,866,857,0,0,7616362.500865716,29767998.0,3324.0,999.0,0.9922666,0.9922666,100.0,"3324 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $29,767,998 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10866,2026-04-30,RIO VIEJO - BOLIVAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,RÍO VIEJO,REDEBAN,0.28210188930087926,0.9679366651784865,Crítico,Crítico,Recuperación prioritaria,867,858,0,0,7604820.871446866,26957709.82,1383.0,999.0,0.8985903273333333,0.8985903273333333,100.0,"1383 días sin compensar | 999 días sin transacciones | consumo cupo 90% | saldo expuesto $26,957,710 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,25914,2026-04-30,BARRIO POPULAR 2 MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4954698883954451,0.9878229638349191,Crítico,Crítico,Recuperación prioritaria,868,859,0,0,7600950.839878398,15340893.6,38.0,999.0,0.51136312,0.51136312,100.0,"38 días sin compensar | 999 días sin transacciones | saldo expuesto $15,340,894 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,36520,2026-04-30,BARRIO SAN FELIPE SAN MIGUEL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,PUTUMAYO,SAN MIGUEL,REDEBAN,0.30365894802589966,0.97124667708132,Crítico,Crítico,Recuperación prioritaria,869,860,0,0,7589305.721514882,24992860.48,1078.0,1043.0,0.9997144192,0.9997144192,100.0,"1078 días sin compensar | 1043 días sin transacciones | consumo cupo 100% | saldo expuesto $24,992,860 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,28768,2026-04-30,BARRIO LIJACA 3 BOGOTÁ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.526920316733349,0.9893536234361517,Crítico,Crítico,Recuperación prioritaria,870,861,0,0,7581557.668387368,14388432.99,3.0,723.0,0.959228866,0.959228866,100.0,"723 días sin transacciones | consumo cupo 96% | saldo expuesto $14,388,433 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,64430,2026-04-30,BARRIO SEIS DE ENERO CIENAGA DE ORO 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,CIÉNAGA DE ORO,REDEBAN,0.5029738040063427,0.9882065303741988,Crítico,Crítico,Recuperación prioritaria,871,862,0,0,7575269.852108779,15060963.0,1150.0,1125.0,1.0040642,1.0040642,100.0,"1150 días sin compensar | 1125 días sin transacciones | consumo cupo 100% | saldo expuesto $15,060,963 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,64006,2026-04-30,BARRIO DIVINA PASTORA CUCUTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.46728244530431673,0.9862662269291936,Crítico,Crítico,Recuperación prioritaria,872,863,0,0,7572811.083808037,16206068.0,87.0,820.0,1.6206068,1.6206068,100.0,"87 días sin compensar | 820 días sin transacciones | consumo cupo 162% | saldo expuesto $16,206,068 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,39809,2026-04-30,BARRIO CENTRO CHIMA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,CHIMA,REDEBAN,0.4185829375822522,0.9830581927982777,Crítico,Crítico,Recuperación prioritaria,873,864,0,0,7569277.118593625,18083100.0,1626.0,999.0,0.60277,0.60277,100.0,"1626 días sin compensar | 999 días sin transacciones | saldo expuesto $18,083,100 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,66826,2026-04-30,BARRIO VILLA DE VERACRUZ CALI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,CALI,REDEBAN,0.46382165190097124,0.9860614076194271,Crítico,Crítico,Recuperación prioritaria,874,865,0,0,7565590.738637793,16311422.09,221.0,429.0,0.7574729307142194,0.7574729307142194,100.0,"221 días sin compensar | 429 días sin transacciones | consumo cupo 76% | saldo expuesto $16,311,422 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,25560,2026-04-30,BARRIO PARQUE PRINCIPAL ISTMINA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CHOCÓ,ISTMINA,REDEBAN,0.31890377865935127,0.9733143571356112,Crítico,Alto,Recuperación prioritaria,875,866,0,0,7556516.783950448,23695287.7,16.0,578.0,0.5265619488888889,0.5265619488888889,75.0,"578 días sin transacciones | saldo expuesto $23,695,288 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Contacto el mismo día + seguimiento de compensación,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11772,2026-04-30,PROAGUAS EL CERRITO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,EL CERRITO,REDEBAN,0.34502600637444425,0.9764260074984042,Crítico,Crítico,Recuperación prioritaria,876,867,0,0,7549498.5193089275,21880955.0,1305.0,999.0,0.48624344444444445,0.48624344444444445,100.0,"1305 días sin compensar | 999 días sin transacciones | saldo expuesto $21,880,955 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10966,2026-04-30,VADO REAL - SANTANDER,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,SUAITA,REDEBAN,0.2700857917013427,0.9658604295147246,Crítico,Crítico,Recuperación prioritaria,877,868,0,0,7549402.725115236,27951869.21,905.0,995.0,0.9317289736666667,0.9317289736666667,100.0,"905 días sin compensar | 995 días sin transacciones | consumo cupo 93% | saldo expuesto $27,951,869 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,61132,2026-04-30,BARRIO CENTRO CIENAGA DE ORO 5,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,CIÉNAGA DE ORO,REDEBAN,0.5030951934482442,0.9882126362038938,Crítico,Crítico,Recuperación prioritaria,878,869,0,0,7546373.56744277,14999892.0,918.0,911.0,0.9999928,0.9999928,100.0,"918 días sin compensar | 911 días sin transacciones | consumo cupo 100% | saldo expuesto $14,999,892 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,36909,2026-04-30,BARRIO BOGOTA CUNDINAMARCA 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5161854681882783,0.9888533070918226,Crítico,Crítico,Recuperación prioritaria,879,870,0,0,7541420.095130961,14609903.92,386.0,384.0,0.9739935946666667,0.9739935946666667,100.0,"386 días sin compensar | 384 días sin transacciones | consumo cupo 97% | saldo expuesto $14,609,904 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,22643,2026-04-30,BARRIO LA GRANJA - VALLEDUPAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,VALLEDUPAR,REDEBAN,0.39963173149517195,0.9815897550858548,Crítico,Crítico,Recuperación prioritaria,880,871,0,0,7536238.008371498,18857957.0,255.0,254.0,0.94289785,0.94289785,100.0,"255 días sin compensar | 254 días sin transacciones | consumo cupo 94% | saldo expuesto $18,857,957 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11082,2026-04-30,PORE - CASANARE,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CASANARE,PORE,REDEBAN,0.2759441286189033,0.9668953889387514,Crítico,Crítico,Recuperación prioritaria,881,872,0,0,7532923.307486028,27298726.54,3045.0,999.0,0.40563511292854243,0.40563511292854243,100.0,"3045 días sin compensar | 999 días sin transacciones | saldo expuesto $27,298,727 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,46385,2026-04-30,BARRIO SAN ROQUE BARRANQUILLA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,BARRANQUILLA,REDEBAN,0.5464009074854083,0.9902084241391946,Crítico,Crítico,Recuperación prioritaria,882,873,0,0,7531014.409854723,13782946.38,241.0,999.0,0.918863092,0.918863092,100.0,"241 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $13,782,946 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,27611,2026-04-30,LOS CORALES CARTAGENA DE INDIAS - BOLIVAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CARTAGENA DE INDIAS,REDEBAN,0.48263096550321927,0.9871375593584704,Crítico,Crítico,Recuperación prioritaria,883,874,0,0,7528916.419484872,15599737.6,3012.0,999.0,0.9999831794871795,0.9999831794871795,100.0,"3012 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $15,599,738 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,51079,2026-04-30,BARRIO BALBOTIA PATIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,PATÍA,REDEBAN,0.37718137841726573,0.9796526677125098,Crítico,Crítico,Recuperación prioritaria,884,875,0,0,7528242.339919674,19959210.0,108.0,139.0,0.9979605,0.9979605,100.0,"108 días sin compensar | 139 días sin transacciones | consumo cupo 100% | saldo expuesto $19,959,210 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,14150,2026-04-30,BARRIO EL COMERCIO LAS ANIMAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CHOCÓ,UNIÓN PANAMERICANA,REDEBAN,0.3291604983931204,0.9745961126342014,Crítico,Crítico,Recuperación prioritaria,885,876,0,0,7516158.162838642,22834326.11,2845.0,999.0,0.7611442036666667,0.7611442036666667,100.0,"2845 días sin compensar | 999 días sin transacciones | consumo cupo 76% | saldo expuesto $22,834,326 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,27956,2026-04-30,BARRIO SAN SEBASTIAN SAN SEBASTIAN DE BUENAVISTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA,REDEBAN,0.36744901241362815,0.9787371547900321,Crítico,Crítico,Recuperación prioritaria,886,877,0,0,7514212.923349053,20449675.11,917.0,888.0,1.0224837555,1.0224837555,100.0,"917 días sin compensar | 888 días sin transacciones | consumo cupo 102% | saldo expuesto $20,449,675 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,16440,2026-04-30,BARRIO LA PRADERA JAMUNDI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,JAMUNDÍ,REDEBAN,0.39677898099618664,0.9813561413398012,Crítico,Crítico,Recuperación prioritaria,887,878,0,0,7505885.35845644,18917043.79,802.0,758.0,0.9956338836842105,0.9956338836842105,100.0,"802 días sin compensar | 758 días sin transacciones | consumo cupo 100% | saldo expuesto $18,917,044 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10380,2026-04-30,BARRIO SUCRE - PINAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4405485321408618,0.9845965979698122,Crítico,Crítico,Recuperación prioritaria,888,879,0,0,7502479.125092211,17029858.41,4600.0,999.0,0.8514929205,0.8514929205,100.0,"4600 días sin compensar | 999 días sin transacciones | consumo cupo 85% | saldo expuesto $17,029,858 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10094,2026-04-30,BARRIO LA LIBERTAD - CUCUTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.3802272405071925,0.97992929500399,Crítico,Crítico,Recuperación prioritaria,889,880,0,0,7497879.384798481,19719469.27,501.0,999.0,0.9859734634999999,0.9859734634999999,100.0,"501 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $19,719,469 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,41728,2026-04-30,BARRIO DINDALITO BOGOTA 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.48186834057101424,0.987095638811972,Crítico,Crítico,Recuperación prioritaria,890,881,0,0,7494637.011521501,15553287.86,1178.0,999.0,1.555328786,1.555328786,100.0,"1178 días sin compensar | 999 días sin transacciones | consumo cupo 156% | saldo expuesto $15,553,288 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,48737,2026-04-30,BARRIO CENTRO TULUA 16,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,TULUÁ,REDEBAN,0.28159043351309454,0.9678519233051817,Crítico,Crítico,Recuperación prioritaria,891,882,0,0,7486429.157540574,26586234.0,388.0,430.0,1.3992754736842106,1.3992754736842106,100.0,"388 días sin compensar | 430 días sin transacciones | consumo cupo 140% | saldo expuesto $26,586,234 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,17772,2026-04-30,BARBOSA SANTANDER,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,BARBOSA,REDEBAN,0.32546767170084084,0.9741440956513518,Crítico,Crítico,Recuperación prioritaria,892,883,0,0,7485886.444162093,23000399.41,2758.0,999.0,0.7666799803333333,0.7666799803333333,100.0,"2758 días sin compensar | 999 días sin transacciones | consumo cupo 77% | saldo expuesto $23,000,399 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,32426,2026-04-30,BARRIO ARBORIZADORA ALTA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5237999162017531,0.9892104289028264,Crítico,Crítico,Recuperación prioritaria,893,884,0,0,7472628.078918456,14266188.0,1001.0,1089.0,0.9510792,0.9510792,100.0,"1001 días sin compensar | 1089 días sin transacciones | consumo cupo 95% | saldo expuesto $14,266,188 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,39394,2026-04-30,BARRIO BRUSELAS CARTAGENA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CARTAGENA DE INDIAS,REDEBAN,0.4979897230496392,0.9879531242700264,Crítico,Crítico,Recuperación prioritaria,894,885,0,0,7469419.566541657,14999144.0,1876.0,999.0,0.9999429333333333,0.9999429333333333,100.0,"1876 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $14,999,144 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11499,2026-04-30,SANTO TOMAS II - ATLANTICO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SANTO TOMÁS,REDEBAN,0.29557064564615404,0.9700618945496832,Crítico,Crítico,Recuperación prioritaria,895,886,0,0,7467306.536568622,25264032.97,1270.0,999.0,1.0105613188,1.0105613188,100.0,"1270 días sin compensar | 999 días sin transacciones | consumo cupo 101% | saldo expuesto $25,264,033 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,39291,2026-04-30,BARRIO SAN VICTORINO BOGOTA 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5149168396674637,0.9887927218571474,Crítico,Crítico,Recuperación prioritaria,896,887,0,0,7466111.369401805,14499644.98,1956.0,999.0,0.9666429986666667,0.9666429986666667,100.0,"1956 días sin compensar | 999 días sin transacciones | consumo cupo 97% | saldo expuesto $14,499,645 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11693,2026-04-30,BARRIO EL POBLADO - MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.497529444770741,0.9879294525015127,Crítico,Crítico,Recuperación prioritaria,897,888,0,0,7462860.071756879,14999835.99,2635.0,999.0,0.999989066,0.999989066,100.0,"2635 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $14,999,836 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15967,2026-04-30,BARRIO MANRIQUE VII MEDELLÍN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.497529444770741,0.9879294525015127,Crítico,Crítico,Recuperación prioritaria,898,889,0,0,7459822.107214164,14993729.89,3229.0,999.0,0.9995819926666667,0.9995819926666667,100.0,"3229 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $14,993,730 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,31999,2026-04-30,BARRIO PUENTE 2 QUETAME QUETAME,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,QUETAME,REDEBAN,0.403478566639005,0.981899373578136,Crítico,Crítico,Recuperación prioritaria,899,890,0,0,7454615.487267903,18475864.9,1606.0,999.0,1.2317243266666666,1.2317243266666666,100.0,"1606 días sin compensar | 999 días sin transacciones | consumo cupo 123% | saldo expuesto $18,475,865 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,52453,2026-04-30,BARRIO CENTRO CIENAGA DE ORO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,CIÉNAGA DE ORO,REDEBAN,0.5024468217803852,0.9881799873695449,Crítico,Crítico,Recuperación prioritaria,900,891,0,0,7446785.448373605,14821042.0,837.0,850.0,0.9880694666666666,0.9880694666666666,100.0,"837 días sin compensar | 850 días sin transacciones | consumo cupo 99% | saldo expuesto $14,821,042 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10921,2026-04-30,GACHALA - CUNDINAMARCA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,GACHALÁ,REDEBAN,0.34456296446924,0.9763750365986615,Crítico,Crítico,Recuperación prioritaria,901,892,0,0,7444263.55183192,21604944.0,1824.0,999.0,0.48010986666666666,0.48010986666666666,100.0,"1824 días sin compensar | 999 días sin transacciones | saldo expuesto $21,604,944 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,43340,2026-04-30,BARRIO QUINTANARES SOACHA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,SOACHA,REDEBAN,0.4816283106569715,0.9870824158339933,Crítico,Crítico,Recuperación prioritaria,902,893,0,0,7440936.813883929,15449542.0,819.0,763.0,1.0299694666666668,1.0299694666666668,100.0,"819 días sin compensar | 763 días sin transacciones | consumo cupo 103% | saldo expuesto $15,449,542 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,18136,2026-04-30,BARRIO CENTRO III CARTAGENA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CARTAGENA DE INDIAS,REDEBAN,0.5111053092373268,0.9886087844199127,Crítico,Crítico,Recuperación prioritaria,903,894,0,0,7438879.207773348,14554494.1,18.0,999.0,0.727724705,0.727724705,90.0,"999 días sin transacciones | consumo cupo 73% | saldo expuesto $14,554,494 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,19118,2026-04-30,BARRIO ROBLEDO VII MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4973301916984126,0.9879191907554374,Crítico,Crítico,Recuperación prioritaria,904,895,0,0,7437755.223712092,14955366.37,3664.0,999.0,0.9970244246666666,0.9970244246666666,100.0,"3664 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $14,955,366 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,17866,2026-04-30,BARRIO CENTRO CICUCO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CICUCO,REDEBAN,0.37161330637544154,0.9791349151956878,Crítico,Crítico,Recuperación prioritaria,905,896,0,0,7431095.917207055,19996851.0,3735.0,999.0,0.99984255,0.99984255,100.0,"3735 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $19,996,851 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
